75.33333333,61.41666667,7.458333333,63.04166667,29.83625,0
69.84615385,66.15384615,16.19230769,89.07692308,29.98423077,0
68.51851852,60.81481481,18.81481481,76.88888889,30.15888889,0
67.13043478,64.86956522,8.47826087,93.2173913,30.09347826,0
66.64,63.48,12.96,89.12,30.0832,0
69.83333333,62.29166667,11.58333333,77.25,30.19875,0
69.91304348,63.17391304,6.608695652,80.04347826,30.26043478,0
71.20833333,60.75,6.791666667,71.91666667,30.04625,0
71.57692308,65.46153846,20.5,82.26923077,30.00576923,0
71.83333333,63.41666667,5.916666667,75.08333333,30.06375,0
74.33333333,63.33333333,8.541666667,70.5,30.13125,0
73.30434783,62.82608696,6.347826087,72.43478261,30.15869565,0
75.86363636,62.40909091,9.363636364,63.5,30.16272727,0
73.5,62.58333333,7.625,70.79166667,30.17375,0
72.39130435,61.17391304,7.347826087,68.69565217,30.02304348,0
67.5483871,63.80645161,20.16129032,88.32258065,30.06129032,0
71.625,62.91666667,6.958333333,76.16666667,30.015,0
73.08333333,61.33333333,7.5,67.625,29.87125,0
74.51851852,60.11111111,9.925925926,61.66666667,29.62444444,1
65.31818182,44.13636364,11.27272727,46.95454545,29.95454545,0
69.04347826,52.08695652,7.608695652,56.65217391,30.08173913,0
71.04166667,62.25,13.20833333,74.83333333,30.1675,0
73.44,62.56,8,69.96,30.268,1
73.96,63.64,7.6,71.4,30.1468,0
71.56521739,62.95652174,5.869565217,74.30434783,30.00608696,1
71.17391304,64.56521739,9.173913043,81.34782609,29.99217391,1
69.61538462,64.26923077,20.65384615,84.53846154,29.95230769,1
67.30434783,62.47826087,6.782608696,84.2173913,30.0426087,1
70.19230769,66.84615385,5.884615385,89.96153846,30.14384615,1
70.64,67,6.96,89.12,30.1324,1
67.08333333,61.375,5.916666667,81.54166667,29.99041667,0
69.82608696,61.43478261,6.869565217,75.26086957,30.05826087,0
70.625,63.45833333,6.125,78.75,29.995,0
72.33333333,65.16666667,6.333333333,80.125,29.97916667,0
69.28,64.36,16,85.4,30.0184,1
67.54166667,63.29166667,7.583333333,85.91666667,30.0175,0
67,60.83333333,14.91666667,80.58333333,30.075,1
65.96153846,56.88461538,15.42307692,73.34615385,30.21076923,1
66.70833333,58.75,6.291666667,75.875,30.1675,1
65.81818182,56.45454545,6.181818182,72.90909091,30.10409091,0
67.2173913,59.60869565,5.913043478,76.47826087,29.98608696,1
70.58333333,63.625,10.29166667,79.91666667,29.67625,1
66.5,58.42857143,18.96428571,75.21428571,29.7725,1
63.66666667,56.66666667,17.04166667,78.875,29.95958333,1
61.29166667,51.95833333,16.08333333,71.54166667,30.0625,1
61.70833333,52.25,11.41666667,72.04166667,30.085,1
62.70833333,55.16666667,15.25,76.70833333,30.05625,0
60.04166667,50.875,10.25,71.83333333,30.0425,0
61.34782609,50.34782609,11.34782609,68.69565217,29.98695652,0
64.08,52,12.04,65.44,29.9548,0
60.13043478,46.39130435,7.086956522,61.52173913,30.00608696,0
60.2173913,41.08695652,9.869565217,49.65217391,30.07391304,0
60.34782609,48.34782609,8.347826087,65.7826087,30.0426087,0
62.39130435,46.65217391,8.347826087,57.86956522,29.99173913,0
64.58333333,49.04166667,9.166666667,59.91666667,29.8975,0
67.75,57.25,16.375,69.58333333,30.1075,1
62.2173913,55.13043478,7.565217391,79.13043478,29.95652174,1
64.86363636,57.59090909,15.36363636,77.04545455,30.10272727,1
63.16666667,56.33333333,6.75,79.75,30.23625,1
58.45454545,45.45454545,10.45454545,62.90909091,29.99227273,0
61.16666667,47.375,10.16666667,63.08333333,29.73375,0
56.56521739,44.56521739,11.34782609,64.65217391,29.40956522,1
57.26923077,42.96153846,19.03846154,61.26923077,29.49038462,0
54.52173913,35.95652174,13.30434783,50.43478261,29.95434783,0
56.20833333,40.41666667,11.41666667,56.16666667,30.09,1
58.8,46.44,14.76,64.28,30.1588,1
56.52173913,43.95652174,15.56521739,63.13043478,30.24608696,1
57.08,50.48,8.72,79.2,30.2656,0
58.83333333,52.16666667,7.916666667,79.375,30.1925,1
63.41666667,53.875,9.75,72.5,30.105,0
61.4,53.32,11.72,74.76,30.3292,1
61.24,54.76,8.04,80.6,30.3784,0
59.91304348,52.69565217,8.347826087,77.2173913,30.32956522,0
58.70833333,50.83333333,7.125,75.91666667,30.31,0
59,48.08333333,7.958333333,69.04166667,30.3225,0
59.45454545,47.31818182,7.590909091,65.95454545,30.36590909,0
60.31818182,46.90909091,7.590909091,62.36363636,30.31818182,0
61.66666667,50.08333333,7.541666667,67,30.25125,0
61.79166667,49.91666667,7.958333333,65.75,30.15625,0
62.29166667,52.66666667,9.416666667,71,30.17,0
60.83333333,53.16666667,8.416666667,78.41666667,30.17625,0
61.68181818,48.72727273,7.045454545,64,30.01590909,0
65.16666667,49.16666667,8.708333333,57,29.91375,0
64.17391304,54.26086957,8.652173913,71.65217391,29.99608696,0
62.45833333,54.70833333,7.625,77.41666667,30.15625,0
66.04347826,56.82608696,7,73.95652174,30.03043478,0
67.24,47.52,13.32,50.28,29.8664,0
62.37931034,58.4137931,9.103448276,87.4137931,30.08655172,1
56.8,53.44,8.84,87.56,29.998,1
56.13043478,45.39130435,7.956521739,69.26086957,30.01913043,0
56.95652174,44.13043478,9,62.82608696,30.15217391,1
59.96774194,58.80645161,8.774193548,96.51612903,30.2316129,1
59.30769231,56.53846154,17.30769231,91.69230769,30.25346154,1
53.86956522,44.34782609,11.69565217,70.2173913,30.27608696,0
54.125,43.66666667,11.875,67.91666667,30.26,1
51.96,41,10.16,66.6,30.2944,1
58.58823529,52.94117647,12.35294118,83.55882353,30.37264706,1
55.34782609,50.69565217,7.608695652,85.43478261,30.26695652,1
56.09090909,48.72727273,7.681818182,77.86363636,30.13409091,0
55.08695652,48.17391304,7.782608696,79.26086957,30.04913043,0
59.47619048,54.61904762,9.619047619,84.61904762,29.85,0
53.57692308,40.84615385,14.65384615,62,29.77307692,1
54.70833333,41.41666667,12.29166667,61.66666667,30.0475,0
55.72,40.12,12.44,56.64,30.1552,1
56.875,45.08333333,11.33333333,64.25,30.355,0
54.65217391,46.43478261,8.173913043,75.91304348,30.32043478,0
58.29166667,48.45833333,7.25,70.66666667,30.08,1
55.70833333,46.04166667,9.25,72.33333333,30.0475,0
54.43478261,44.04347826,8.739130435,67.86956522,30.14304348,0
53.58333333,46.08333333,8.708333333,77.66666667,29.98125,0
56,31.73076923,23,40.03846154,29.69,0
57.74074074,35.77777778,15.62962963,45.22222222,29.82111111,0
56.47619048,36.14285714,12.42857143,48.38095238,30.02857143,0
54.57142857,39.47619048,9,57.85714286,30.1,0
58.10526316,31.10526316,15.26315789,36.57894737,29.75315789,1
51.36842105,36.26315789,16.31578947,57.26315789,30.18526316,0
51.55,36.6,11.55,57.6,30.286,0
49.33333333,39,8.555555556,68.88888889,30.26833333,0
50.40909091,38.27272727,8.818181818,65.31818182,30.11636364,0
52.69565217,35.17391304,8.130434783,51.91304348,29.9626087,0
52.08695652,34.39130435,13.7826087,52.47826087,29.89217391,0
51,36.34782609,11.04347826,57.7826087,29.90913043,0
50.73913043,35.43478261,11.30434783,56.26086957,29.96434783,0
50.56,34.28,9.72,57.68,29.738,1
53.31818182,31.81818182,13.68181818,44.59090909,29.63272727,0
53.60869565,35.65217391,15.47826087,51,29.95304348,0
48.79166667,32.5,11.79166667,55.04166667,30.0525,0
48.04347826,32.65217391,13.82608696,55.60869565,30.2473913,1
48.625,35,8.958333333,59.83333333,30.4025,1
53.92,50.24,6.8,88.2,30.2716,1
54.63636364,52.36363636,6.909090909,91.81818182,29.93136364,1
54.76,38.16,11.68,55.84,29.8736,0
50.04761905,30.71428571,16.9047619,47.85714286,29.79714286,0
49.40740741,32.22222222,21.33333333,51.62962963,30.09,1
55,44.95652174,21.47826087,68.65217391,30.21478261,1
51.52173913,40.65217391,7.782608696,67.08695652,30.26043478,0
53.08695652,46.2173913,6.782608696,78.47826087,30.20304348,0
52.75,46.79166667,6.416666667,81.58333333,30.2125,0
51.91304348,45.91304348,7.043478261,80.30434783,30.14173913,0
52.73913043,47.13043478,7.608695652,82.43478261,30.11173913,0
56.57142857,52.5,7.607142857,85.5,30.18464286,1
53.47826087,41.26086957,9.782608696,64.17391304,30.18608696,0
52.375,39.08333333,9.416666667,62.125,30.1175,0
63.65217391,27.08695652,14.39130435,25.39130435,29.66782609,0
48.6,28.12,16.84,45.6,30.1204,1
46.66666667,33.45833333,8.5,60.91666667,30.465,0
49,38.58333333,7.416666667,69.25,30.4875,0
51.41666667,42.04166667,7.666666667,72.58333333,30.42375,0
49.5,35.79166667,8.75,61.33333333,30.4575,0
54.43478261,33.39130435,15.2173913,45.39130435,30.32173913,0
52.26666667,45.53333333,7.2,78.73333333,30.411,0
51.33333333,45.33333333,7.866666667,83.3,30.373,0
53.45454545,37.04545455,7.409090909,54.40909091,30.14636364,1
50.54166667,37.91666667,12,62.95833333,30.20125,1
47.59259259,43.2962963,11.37037037,84.62962963,30.34444444,1
49.5,46.375,10,89.5,30.415,0
50.23529412,36.58823529,7.941176471,60.35294118,30.50411765,0
50.91666667,43.75,7.541666667,76.16666667,30.42875,0
50.91666667,45.875,6.125,82.5,30.20125,1
57.06896552,55.03448276,11.62068966,93.17241379,29.8562069,1
55.22222222,52.58333333,21.66666667,91.77777778,29.5725,1
57.52941176,53.14705882,28.14705882,85.20588235,29.88323529,1
53.38461538,43.07692308,17.07692308,67.65384615,30.18423077,1
52.77777778,49.85185185,9.481481481,90.7037037,30.33333333,1
57.04545455,51.36363636,8.545454545,81.72727273,30.39863636,1
54,51.95833333,7.458333333,93.5,30.4,1
55.75,52.16666667,5.333333333,88.25,30.36,0
56.04166667,50.33333333,6.833333333,82.45833333,30.24375,1
55.88,54.2,8.08,93.04,30.1636,1
59.2962963,52.96296296,19.88888889,79.2962963,30.22333333,1
58.92,52.48,17.56,79.36,30.25,0
56.84615385,49.84615385,8,80.11538462,29.98153846,0
62,42.25,10.375,48.70833333,29.76375,1
53.24,40.2,29.04,62.28,29.8532,1
52.92592593,38.2962963,18.33333333,57.25925926,29.93851852,1
52.79166667,46.70833333,16.5,80.20833333,30.08875,1
55.75,51.64285714,16.10714286,84.85714286,30.30678571,1
55.48148148,53,9.962962963,90.88888889,30.40777778,1
56.875,51.08333333,6.208333333,82.91666667,30.34875,0
61.04166667,49.66666667,11.04166667,67.79166667,30.0625,0
63.76923077,53.92307692,13.92307692,71.65384615,29.71307692,0
60.39130435,41.43478261,9.304347826,51.52173913,29.95782609,0
59.5,48.79166667,16.54166667,68.41666667,30.19125,0
58.68,51.88,5.56,78.44,30.262,0
61.41666667,53.625,6.583333333,76.875,30.10375,1
60.125,52.75,6.791666667,77.125,30.03,1
64.07692308,55.69230769,12.23076923,75.42307692,29.84538462,1
61.76923077,38.80769231,16.30769231,44.65384615,29.82269231,0
56.66666667,32.16666667,13.20833333,40.08333333,29.99958333,0
53.91666667,35.66666667,8.083333333,51,30.12375,0
54.33333333,41.16666667,9.708333333,61.95833333,30.1625,1
56.83333333,48.25,10.91666667,74.45833333,30.34625,0
58.29166667,49.70833333,6.583333333,73.5,30.41,0
58.70833333,46.66666667,7.25,66.95833333,30.37625,0
61,52.41666667,6.625,75.08333333,30.1825,0
67.39130435,52.52173913,8.304347826,58.69565217,29.8373913,1
60.72727273,52.77272727,17.81818182,75.18181818,29.98318182,1
59.95652174,50.43478261,10.39130435,70.82608696,30.08043478,0
60.47826087,47.17391304,8.086956522,64.26086957,30.1273913,0
65.56666667,31.73333333,20.33333333,29.06666667,29.89933333,0
57.58333333,38.33333333,9.5,51.08333333,30.145,0
60.33333333,53.375,6.291666667,77.95833333,30.08875,0
65.04347826,55.13043478,8.956521739,71.30434783,30.08434783,0
66.91666667,52.16666667,7.958333333,68.08333333,29.96166667,0
66.81818182,56,8.863636364,69.86363636,30.04181818,0
75.37037037,48.77777778,16.14814815,40.48148148,29.68888889,0
62,55.68,14.96,81,30.0208,1
62.04166667,51.58333333,6.708333333,68.66666667,30.15375,0
64.91666667,50.75,7.541666667,61.70833333,30.05625,0
66.875,53.70833333,6.708333333,66.75,29.96333333,0
67.83333333,55.95833333,6.833333333,69.04166667,29.97833333,0
69.5,58.375,9,69.375,29.7375,1
59.5,45.16666667,12.79166667,60.58333333,29.7525,1
54.28571429,48.21428571,33.42857143,81.35714286,29.81964286,1
56.70833333,43.54166667,7.125,63.83333333,30.0125,0
58.8,50.88,14.96,75.04,30.1732,1
59.47619048,46.52380952,6.571428571,63,30.35714286,0
62.58333333,48.20833333,7.916666667,61.79166667,30.2925,0
63.89655172,55.13793103,22.48275862,73.27586207,30.24896552,1
62.08695652,44.60869565,11.60869565,53.39130435,30.44043478,1
64,47.27272727,9.409090909,55.81818182,30.30181818,1
66.91666667,55,6.5,68.29166667,30.02125,0
69.26923077,62.92307692,9.730769231,81.15384615,30.07115385,0
67.81818182,63.51515152,7.363636364,87.18181818,29.91636364,1
72.38461538,63.19230769,8.769230769,74.76923077,29.81,1
70.54166667,60.91666667,9.166666667,71.625,29.7675,0
67.33333333,46.54166667,9.958333333,55.16666667,29.84375,0
84.52173913,52.04347826,18.91304348,33.95652174,29.58173913,1
62.04,23.92,19.64,24.2,29.9692,0
61.79166667,45,6.708333333,54.91666667,30.21625,0
66.65217391,53.17391304,9.565217391,61.30434783,30.19,0
68.70833333,57.5,10.20833333,68.41666667,29.98916667,1
63.76,56.44,19.24,78.12,29.9132,0
64.95652174,54.30434783,8.130434783,69.17391304,30.04652174,0
66.26086957,54.56521739,7.739130435,67.91304348,30.14565217,0
67.0952381,59.47619048,14.04761905,76.85714286,30.02,0
66.75,62.66666667,11.83333333,85.29166667,30.025,1
65.52173913,53.43478261,9.695652174,65.17391304,30.07782609,1
64.43478261,53.04347826,6.608695652,65.82608696,30.06086957,1
68.20833333,55.04166667,12.5,63.54166667,30.03375,0
75.2173913,62.04347826,8.043478261,68.69565217,29.84782609,0
67.83333333,55.79166667,13.20833333,65.875,29.80125,1
68.92592593,56.40740741,14,66.77777778,29.65111111,0
66,47.76190476,6.904761905,53.42857143,29.86857143,0
68.375,58.875,9.333333333,72.25,29.98125,0
67.47826087,58.04347826,10.82608696,72.60869565,30.11565217,0
75,62.17391304,7.652173913,65.91304348,29.92,0
77.92307692,62.73076923,10,61.19230769,29.68538462,0
69.79166667,58.83333333,12.83333333,68.91666667,29.93958333,0
74.69565217,64.52173913,8,72.60869565,29.82304348,1
72.76,65.4,10.44,79.4,29.8928,1
73.92,62.64,15.68,68.64,29.8272,1
70.38095238,54.28571429,13.52380952,56.57142857,30.06428571,0
67.16666667,59.58333333,16.625,76.66666667,30.0975,1
66.625,49.08333333,10.16666667,53.91666667,30.1775,1
73.52173913,63,9.434782609,70.43478261,29.81782609,1
72.07142857,63.96428571,15.96428571,78.25,29.82178571,1
76.625,66.16666667,10.75,71.45833333,29.86,1
73.95833333,65.75,9.166666667,77.16666667,29.8625,0
73.04545455,63.5,7.772727273,73.68181818,29.73090909,1
73.32,63.68,10.04,74.6,29.69,1
71.5,64.33333333,8.416666667,79.66666667,29.65,1
74,63.36,9.8,73.56,29.678,1
71.16,64.28,11.96,79.64,29.9144,1
70.66666667,62.83333333,8.333333333,75.5,29.93375,1
68.30769231,64.57692308,11.92307692,84.65384615,28.56192308,1
65.61538462,53.42307692,26.53846154,64.42307692,29.96961538,0
67.25,49.58333333,17.875,53.5,30.02375,0
66.68181818,53.40909091,7.227272727,63.5,29.91227273,0
70.5,56.66666667,7.041666667,63.20833333,29.83625,0
72,59.76923077,16.19230769,65.42307692,29.68884615,0
68.8,59.84,19.6,73.84,29.57,0
67.5,58.66666667,5.958333333,73.25,29.78,0
68.16,58.76,20.4,73.04,29.798,0
66.7826087,51.39130435,8.130434783,57.52173913,30.02173913,0
69.52173913,57.34782609,7.826086957,66.39130435,30.02434783,0
74.16666667,63.54166667,10.75,70.66666667,29.96375,1
73.90909091,63.09090909,14.27272727,68.95454545,29.92727273,0
71.23333333,66.8,13.5,86.76666667,29.867,0
72.25,64.33333333,7.041666667,77.66666667,29.83875,0
71.69230769,64.26923077,9.115384615,80.34615385,29.69461538,1
67.75,49.33333333,10.95833333,51.75,30.09875,0
68.16666667,58.83333333,5.666666667,72.33333333,30.05,0
76.20833333,64.33333333,10.20833333,67.75,29.915,1
71.82142857,66.78571429,16.82142857,84.78571429,30.00892857,1
77.6,69.12,8,75.8,30.0592,0
79.25,68.91666667,10.95833333,71.54166667,29.95416667,1
70.75,64.5,15.41666667,81.95833333,30.05125,0
72.6,68.8,10.28,88.04,30.088,0
76.86363636,67.04545455,6.727272727,73.63636364,30.06727273,0
76,61.69565217,9,61.7826087,29.9673913,0
78.31818182,66.36363636,9,68.04545455,29.79227273,0
74.17857143,69,7.428571429,83.92857143,29.79392857,0
70,67.83333333,13.16666667,93.5,29.87875,1
71.68,65.64,20.92,82.48,29.9084,1
70.16,66.4,7.8,88.8,29.7968,1
80.12,66.84,10,68.2,29.4488,0
75.52,59.48,14.48,57.4,29.576,0
74.30434783,64.43478261,7.913043478,72.95652174,29.72130435,0
78,49.26086957,9.739130435,39.04347826,29.70565217,0
73.70833333,65.95833333,12.70833333,78.25,29.81875,0
70.79166667,59.625,19.79166667,68.41666667,29.915,1
68.11111111,63.03703704,12.14814815,83.7037037,29.93222222,1
73.85714286,66.96428571,9.928571429,80.46428571,29.81107143,0
76.18181818,66.5,7.818181818,72.81818182,29.90136364,0
78,68,10.375,71.5,29.79125,0
78.54166667,67.08333333,14.04166667,68.625,29.7075,1
77.24,66.76,6.96,72.52,29.5772,0
69.5,63.875,17.79166667,83.20833333,29.84875,1
67.03703704,64.81481481,12.37037037,93.33333333,29.88444444,1
65.21428571,61.75,14.60714286,87.5,29.87428571,1
70.33333333,61.08333333,11.08333333,72.5,29.76125,1
69.25,59.83333333,19.04166667,72.20833333,29.90958333,1
70.125,56.16666667,18.25,61.54166667,30.07125,0
68.08695652,56.47826087,8.217391304,66.86956522,29.95130435,1
69.41666667,57.66666667,14.66666667,67.125,30.1375,1
68.29166667,58.66666667,8.583333333,72.25,30.28,0
70.54545455,58.18181818,6.318181818,65.45454545,30.23363636,0
74.29166667,62.08333333,7.083333333,66.625,30.05125,0
74.08333333,68.66666667,19.125,82.5,30.1425,1
73.95833333,67.41666667,7.416666667,79.79166667,30.20625,0
77.41666667,66.125,10.125,69.04166667,30.175,0
76.5,65.375,7,69.5,30.10875,1
71.96428571,67.28571429,9.892857143,86.57142857,30.18892857,1
74.12,66.48,6.04,79,30.1732,1
73.24,64.92,7.68,76.44,29.98,1
76.95652174,62.95652174,12.86956522,62.69565217,29.9826087,0
76.45833333,63.70833333,13.20833333,65.08333333,30.03125,0
76.66666667,63.41666667,10.875,63.83333333,30.06375,0
73.625,66.5,8.875,78.79166667,30.115,1
73.5,67.33333333,6.5,80.79166667,30.01625,1
71.46153846,67.92307692,8.384615385,89.30769231,29.98461538,1
73.44,67.04,8.24,82.16,29.998,0
74.77272727,66.90909091,8.227272727,77.59090909,29.98181818,1
72.66666667,68.75,9.208333333,87,29.9225,1
69.30769231,63.88461538,11.61538462,83.23076923,29.95269231,1
70.31818182,63,6.727272727,77.04545455,29.81954545,1
72.75,66.54166667,11.70833333,81.95833333,29.79125,0
73.58333333,65.25,6.458333333,76.91666667,29.80125,0
77.79166667,65.375,7.041666667,68.66666667,29.67625,1
69.33333333,57.08333333,18.41666667,65.79166667,30.01875,0
70.18181818,56.27272727,6.954545455,63.13636364,29.96181818,0
72.33333333,66.08333333,11.41666667,81.58333333,29.88625,0
73.4,55.72,11.48,61.76,29.6768,0
67.64,41.76,14.04,44.52,29.75,0
68.95833333,61.45833333,9.041666667,77.08333333,29.83875,0
71.08695652,65.91304348,8.826086957,84.52173913,29.81130435,0
73.625,64.125,7.458333333,74.25,29.835,0
72.33333333,66.16666667,15.79166667,81.95833333,29.9775,1
73.83333333,67,6.833333333,80.58333333,29.97625,0
72.2173913,65.73913043,10.73913043,80.65217391,29.91304348,1
70.48,59.68,22.2,69.12,30.04,1
65.95454545,56.27272727,7.181818182,72.68181818,30.04818182,0
69,60.33333333,19.04761905,74.0952381,29.77714286,1
67.5,50.08333333,12.375,54.20833333,29.9925,0
66.7826087,52.7826087,8.260869565,61.7826087,29.9526087,0
72.76,61.92,8.24,69.72,29.7152,1
72.7826087,64.56521739,9.956521739,76.47826087,29.79043478,0
73.5,65.875,9.375,78.79166667,29.805,1
68.38461538,57.65384615,21.46153846,69.26923077,30.19807692,1
71.29166667,59.58333333,14.29166667,66.75,30.2075,1
70.84,63.44,10.44,78.52,30.0436,0
72.625,66.5,6.958333333,82.125,29.82375,1
64.95833333,57.16666667,13,76.83333333,29.95458333,0
69.08333333,54.79166667,8.291666667,62.625,30,0
63.6,29.76,13.76,28.48,30.088,0
64.29166667,41.66666667,11.75,44.08333333,30.14125,0
68,63.52,6.4,85.76,30.2176,1
71.45833333,62.25,6.708333333,73.125,30.03,1
66.07692308,60.07692308,19.65384615,80.69230769,30.17038462,1
64.62962963,61.59259259,20.51851852,88.37037037,30.10444444,0
63.68,58.84,12.48,85.68,29.8244,0
63.80645161,59.32258065,6.741935484,86.51612903,29.69580645,1
63.66666667,56,7.625,78,29.70375,1
63.07407407,42.88888889,18.2962963,48.88888889,29.76222222,1
63.65384615,46.42307692,19,53.38461538,30.06307692,0
61.875,54.375,14.45833333,76.95833333,30.2,1
62.16129032,59.51612903,7.193548387,91.74193548,30.17064516,0
63.48,58.12,9,83.76,30.022,1
63.16,54.64,11.76,73.92,30.1516,0
63.91666667,51.66666667,5.916666667,65.29166667,30.175,0
65.30434783,54.91304348,6.782608696,71.13043478,30.19782609,1
69.75,58.16666667,8.75,68.70833333,30.135,1
69.375,64.33333333,8.666666667,85.375,30.2,1
72.76,64.36,10.28,77.64,30.0164,1
66.83333333,59.70833333,10.125,79.04166667,29.96708333,1
59.29411765,56.58823529,26.55882353,90.82352941,30.19529412,1
60.84,55.96,41.48,84.88,30.0688,0
61.30769231,60.12820513,26.25641026,95.84615385,29.87384615,1
61.73913043,59.60869565,7.869565217,93.13043478,29.8426087,0
63.7,59.06666667,7.066666667,86.3,29.731,0
63.41666667,53.79166667,6.416666667,72.125,29.72625,1
56.65217391,50.86956522,13.91304348,80.39130435,29.71608696,1
58.70833333,46.5,13.16666667,64.33333333,30.00583333,0
56.375,44.95833333,9.666666667,65.5,30.2125,1
61.8,59.33333333,12.9,92.4,30.318,1
67.28,62.12,13.2,82.8,30.1072,1
66.07407407,64.07407407,17.51851852,94,29.91555556,1
65.39130435,58.91304348,12.69565217,79.08695652,29.94782609,0
63.4375,58.6875,8.03125,86.90625,29.7865625,0
60.95454545,34.54545455,16.68181818,37.13636364,29.86454545,0
57.70833333,37.75,15.125,48.41666667,29.9975,0
56.26086957,36.30434783,14.17391304,47.91304348,30.05173913,0
57.125,39,13.75,51.75,29.9775,0
58.44,38,12.4,48,29.8472,0
63.70833333,40.70833333,17.20833333,43.54166667,29.75125,0
59.70833333,43.83333333,10.375,56.45833333,29.9225,0
58.5,33.08333333,19.41666667,38.70833333,29.92041667,1
49.86956522,32.69565217,17.17391304,52.39130435,30.18217391,0
56.625,41.875,15.5,57.875,30.375,1
60.79166667,53.70833333,16.375,77.33333333,30.50875,0
56.54166667,50.70833333,8.208333333,81.58333333,30.5225,0
56.70833333,51.45833333,7.166666667,83.125,30.4275,1
61.54166667,56.66666667,6.083333333,85.41666667,30.14,1
63.58333333,55.04166667,10.41666667,75.5,29.92958333,1
62.75,50.83333333,8.5,65.58333333,30.005,1
57.8125,53.375,21.46875,85.5,29.9846875,1
55.34782609,48.13043478,17.52173913,77.86956522,30.30478261,0
50.54545455,43.59090909,8.636363636,77.22727273,30.40681818,0
53.625,44.66666667,8.083333333,72.04166667,30.435,0
52,42.20833333,8.541666667,69.95833333,30.35875,0
56.54166667,45.625,8.458333333,69.04166667,30.235,0
58.10526316,47.26315789,8.578947368,69.21052632,30.17263158,0
54.59259259,35.88888889,15.59259259,49.66666667,29.89666667,0
48.47826087,27.39130435,17.7826087,43.69565217,30.16652174,0
48.5,35.75,11.25,61.91666667,30.16,1
49.33333333,40.58333333,8.833333333,72.79166667,30.13,0
50.61538462,39.46153846,12.30769231,66,30.02307692,1
54.26086957,42.65217391,9.391304348,65.43478261,30.2773913,0
53.30434783,46.7826087,8.260869565,80.86956522,30.34130435,0
57,45.58333333,11.54166667,67.95833333,30.18125,0
59.86363636,42.68181818,9.090909091,53.68181818,30.06454545,0
55.58333333,49.54166667,10.91666667,79.66666667,30.3375,1
57.95652174,49.30434783,12,72.95652174,30.55391304,1
58.04347826,50.95652174,6.869565217,77.17391304,30.50826087,1
58.91666667,50,7.666666667,72.79166667,30.41,0
